18894,18772,-,14179,14057,-
115592,115491,-,95910,95809,-
83747,83646,-,73372,73473,+
92265,92372,+,65211,65104,-
58627,58451,-,82714,82890,+
49155,49045,-,43905,43795,-
130130,130213,+,108919,109002,+
701,594,-,725,618,-
27724,27804,+,23031,23111,+
77457,77308,-,76541,76690,+
151161,151199,+,50536,50498,-
151161,151199,+,128798,128836,+
13071,12919,-,9369,9217,-
9994,9845,-,6037,5888,-
6896,6967,+,3332,3403,+
136714,136574,-,115382,115242,-
50740,50672,-,45471,45403,-
951,778,-,978,805,-
1568,1714,+,1582,1728,+
151629,151582,-,129178,129131,-
151219,151160,-,128856,128797,-
146114,146013,-,124577,124476,-
25862,25975,+,21253,21366,+
131148,131092,-,109941,109885,-
36725,36943,+,31730,31948,+
151629,151582,-,50156,50203,+
151219,151160,-,50478,50537,+
104486,104355,-,54957,55088,+
89968,89858,-,69827,69937,+
95187,95285,+,61901,61803,-
100900,100968,+,56586,56518,-
117801,117887,+,98016,98102,+
46988,46878,-,42032,41922,-
134818,134925,+,113491,113598,+
71832,71966,+,79206,79072,-
76159,76215,+,77096,77040,-
151205,151279,+,50495,50421,-
123912,124019,+,103772,103879,+
30508,30392,-,25036,24920,-
151205,151279,+,128839,128913,+
884,783,-,911,810,-
16094,16150,+,12055,12111,+
144642,144460,-,122988,122806,-
28026,28202,+,23316,23492,+
135223,135143,-,113897,113817,-
143216,143296,+,121592,121672,+
151440,151378,-,129049,128987,-
19903,19944,+,15343,15384,+
38507,38566,+,33512,33571,+
47613,47711,+,42654,42752,+
50402,50464,+,45133,45195,+
151440,151378,-,50285,50347,+
56831,56965,+,84867,84733,-
77624,77319,-,76374,76679,+
76216,76163,-,77039,77092,+
151201,151278,+,50499,50422,-
116087,116218,+,96390,96521,+
151201,151278,+,128835,128912,+
28528,28641,+,23632,23745,+
47430,47528,+,42471,42569,+
115472,115311,-,95772,95611,-
73414,73530,+,78485,78369,-
92370,92257,-,65106,65219,+
44539,44378,-,39819,39658,-
74214,74113,-,77683,77784,+
100735,100797,+,56736,56674,-
41168,41064,-,35586,35482,-
32144,32049,-,27626,27531,-
16096,16149,+,12057,12110,+
151249,151202,-,128883,128836,-
140864,140715,-,119342,119193,-
33243,33371,+,28705,28833,+
35289,35354,+,30336,30401,+
50984,51190,+,45718,45924,+
151249,151202,-,50451,50498,+
96062,95985,-,61041,61118,+
77433,77492,+,76565,76506,-
70755,70696,-,77051,77110,+
92523,92702,+,64565,64386,-
94015,94086,+,63067,62996,-
52537,52352,-,47288,47103,-
50467,50408,-,45198,45139,-
46802,46668,-,41846,41712,-
170422,170336,-,140301,140215,-
57379,57329,-,84094,84144,+
53578,53507,-,53120,53049,-
51583,51551,-,46314,46282,-
51430,51353,-,46164,46087,-
127995,128075,+,106800,106880,+
53578,53507,-,126214,126285,+
26368,26451,+,21762,21845,+
41715,41810,+,36056,36151,+
120086,119961,-,100213,100088,-
115234,115169,-,95533,95468,-
111475,111368,-,91985,91878,-
54932,55075,+,87153,87010,-
100886,100845,-,56599,56640,+
50142,50068,-,44873,44799,-
126381,126587,+,105231,105437,+
128189,128353,+,106991,107155,+
35349,35287,-,30396,30334,-
27008,26928,-,22377,22297,-
12640,12488,-,8944,8792,-
151438,151373,-,129047,128982,-
150734,150672,-,128418,128356,-
151438,151373,-,50287,50352,+
150734,150672,-,50916,50978,+
150803,150892,+,50843,50754,-
151332,151439,+,50393,50286,-
119992,120084,+,100119,100211,+
44390,44259,-,39670,39539,-
37775,37725,-,32807,32757,-
29043,28948,-,24124,24029,-
16961,16890,-,13223,13152,-
150803,150892,+,128491,128580,+
151332,151439,+,128941,129048,+
161063,161179,+,136430,136546,+
169921,169811,-,139845,139735,-
7207,7350,+,3793,3936,+
150748,150674,-,128432,128358,-
32306,32455,+,27785,27934,+
117291,117121,-,96803,96633,-
150748,150674,-,50902,50976,+
97152,97093,-,59990,60049,+
62751,62795,+,81565,81521,-
80951,80986,+,71568,71603,+
93107,93283,+,63966,63790,-
103985,104089,+,55458,55354,-
58285,58350,+,89776,89841,+
51325,51269,-,46059,46003,-
49761,49720,-,44504,44463,-
16163,16095,-,12124,12056,-
150732,150688,-,128416,128372,-
23181,23225,+,18588,18632,+
26937,27008,+,22306,22377,+
29285,29371,+,24363,24449,+
103609,103553,-,97500,97444,-
150732,150688,-,50918,50962,+
93204,93109,-,63869,63964,+
67170,67042,-,80901,81029,+
55275,55138,-,86810,86947,+
150673,150735,+,50977,50915,-
150673,150735,+,128357,128419,+
16769,16740,-,13039,13010,-
2847,2662,-,2845,2660,-
174,4,-,198,28,-
12470,12640,+,8774,8944,+
21327,21440,+,16767,16880,+
26348,26401,+,21742,21795,+
134342,134259,-,113018,112935,-
111715,111662,-,92210,92157,-
90103,90014,-,69692,69781,+
102150,102112,-,61611,61573,-
66840,66673,-,81185,81352,+
97094,97153,+,60048,59989,-
148502,148567,+,53112,53047,-
115162,115224,+,95461,95523,+
49618,49439,-,44361,44182,-
134410,134490,+,113086,113166,+
148502,148567,+,126222,126287,+
6593,6528,-,133243,133308,+
5276,5154,-,6062,5940,-
35288,35398,+,30335,30445,+
42384,42506,+,36722,36844,+
91810,91715,-,93529,93434,-
110368,110321,-,90164,90117,-
68063,67968,-,85210,85115,-
72423,72271,-,58478,58326,-
52026,51976,-,46777,46727,-
44579,44493,-,39859,39773,-
33756,33649,-,29218,29111,-
25346,25299,-,20725,20678,-
24202,24125,-,19663,19586,-
2044,2006,-,2051,2013,-
2711,2797,+,2709,2795,+
16741,16770,+,13011,13040,+
21659,21802,+,17114,17257,+
163769,163686,-,24041,24124,+
134883,134836,-,115677,115630,-
41301,41372,+,37009,37080,+
77661,77554,-,76337,76444,+
97698,97838,+,59444,59304,-
63484,63431,-,90553,90606,+
76167,76232,+,94124,94189,+
123054,123101,+,102954,103001,+
126833,126940,+,105641,105748,+
38562,38509,-,33567,33514,-
25635,25555,-,21023,20943,-
52382,52332,-,131610,131660,+
13415,13305,-,9713,9603,-
167693,167589,-,17773,17877,+
48238,48366,+,43243,43371,+
50910,50948,+,45635,45673,+
115030,114944,-,95331,95245,-
94082,94014,-,63000,63068,+
97289,97209,-,63234,63314,+
59728,59787,+,71500,71559,+
92430,92395,-,73183,73218,+
83769,83656,-,73350,73463,+
151394,151438,+,50331,50287,-
50950,50909,-,45675,45634,-
38567,38508,-,33572,33513,-
35250,35197,-,30308,30255,-
35249,35202,-,30307,30260,-
135414,135527,+,114088,114201,+
151394,151438,+,129003,129047,+
156403,156468,+,131541,131606,+
4165,4091,-,3308,3234,-
2431,2372,-,2432,2373,-
170058,170147,+,139941,140030,+
168518,168480,-,139892,139854,-
16748,16870,+,14625,14747,+
127752,127636,-,106552,106436,-
95669,95589,-,61431,61511,+
94111,94152,+,62968,62927,-
151381,151440,+,50344,50285,-
167359,167397,+,45781,45743,-
167775,167837,+,37527,37465,-
143431,143520,+,121816,121905,+
151381,151440,+,128990,129049,+
164098,164178,+,7576,7496,-
167395,167354,-,139343,139302,-
151134,151087,-,128770,128723,-
46527,46706,+,41571,41750,+
118901,118791,-,99112,99002,-
50911,50976,+,45636,45701,+
151134,151087,-,50564,50611,+
102876,102808,-,56336,56404,+
106145,106059,-,81031,80945,-
85961,85993,+,72633,72601,-
65936,65898,-,66674,66636,-
57415,57377,-,66674,66636,-
61607,61578,-,79287,79316,+
57398,57445,+,89615,89662,+
110323,110367,+,90119,90163,+
75061,75153,+,90235,90327,+
151163,151213,+,50534,50484,-
153123,153152,+,48698,48669,-
50514,50407,-,47671,47564,-
43420,43343,-,38700,38623,-
135561,135677,+,114235,114351,+
23951,23913,-,22496,22458,-
151163,151213,+,128800,128850,+
153123,153152,+,130636,130665,+
22602,22564,-,131269,131307,+
15451,15323,-,135790,135918,+
16907,16719,-,136591,136779,+
165824,165672,-,138357,138205,-
7875,7913,+,136335,136297,-
150878,150834,-,128566,128522,-
123090,122908,-,102990,102808,-
115223,115164,-,95522,95463,-
150878,150834,-,50768,50812,+
100010,99966,-,57282,57326,+
56189,56326,+,83140,83003,-
61703,61849,+,79176,79030,-
88178,88213,+,76912,76947,+
95368,95427,+,86105,86164,+
23124,23053,-,133196,133267,+
16178,16207,+,12143,12172,+
151254,151207,-,128888,128841,-
19352,19450,+,14856,14954,+
139637,139488,-,118082,117933,-
29003,29209,+,24084,24290,+
35203,35250,+,30261,30308,+
116645,116619,-,96413,96387,-
111313,111236,-,91826,91749,-
151254,151207,-,50446,50493,+
102632,102600,-,56516,56548,+
64797,64750,-,83985,83938,-
60534,60608,+,79938,79864,-
68651,68607,-,69080,69036,-
81928,81845,-,74214,74297,+
100268,100387,+,87383,87502,+
53570,53508,-,53112,53050,-
151088,151135,+,50610,50563,-
36424,36299,-,31428,31303,-
53570,53508,-,126222,126284,+
151088,151135,+,128724,128771,+
157754,157783,+,131824,131853,+
170343,170444,+,7192,7091,-
8190,8137,-,4021,3968,-
7047,6991,-,3480,3424,-
3437,3508,+,135553,135482,-
5608,5691,+,134350,134267,-
157782,157753,-,131852,131823,-
167693,167640,-,131688,131635,-
24568,24615,+,19953,20000,+
26660,26725,+,22054,22119,+
117544,117512,-,110627,110595,-
38218,38274,+,33226,33282,+
155307,155212,-,35256,35351,+
114462,114412,-,101407,101357,-
