69192,69668,+,67787,68263,+
39991,39482,-,39671,39162,-
109883,109407,-,110845,110369,-
54838,54356,-,54487,54005,-
51197,50757,-,50853,50413,-
130630,131070,+,50853,50413,-
51197,50757,-,131537,131977,+
130630,131070,+,131537,131977,+
126264,125716,-,127170,126622,-
48509,48021,-,48185,47697,-
74757,75236,+,73320,73799,+
112521,113060,+,113453,113992,+
41555,41064,-,41235,40744,-
142767,143168,+,143297,143698,+
125176,125691,+,126085,126600,+
25140,24616,-,24796,24272,-
111903,112460,+,112835,113392,+
119414,119920,+,120329,120835,+
21629,22168,+,21333,21872,+
24951,25358,+,24607,25014,+
93170,92697,-,93871,93398,-
7207,6758,-,5714,5265,-
110365,109913,-,111297,110845,-
92824,92303,-,93525,93004,-
52207,51794,-,51859,51446,-
129620,130033,+,51859,51446,-
30917,30540,-,30621,30244,-
52207,51794,-,130531,130944,+
129620,130033,+,130531,130944,+
123753,123307,-,124662,124216,-
18395,18859,+,18126,18590,+
75199,74756,-,73762,73319,-
111228,110839,-,112160,111771,-
45778,45383,-,45457,45062,-
6064,5576,-,4569,4081,-
8450,8833,+,6966,7349,+
54771,54355,-,54420,54004,-
126326,126781,+,127232,127687,+
21505,21948,+,21209,21652,+
45453,44935,-,45132,44614,-
130997,130629,-,131904,131536,-
50830,51198,+,131904,131536,-
130997,130629,-,50486,50854,+
50830,51198,+,50486,50854,+
47383,46901,-,47062,46580,-
95249,95653,+,95970,96374,+
59674,59219,-,59136,58681,-
120383,120928,+,121298,121843,+
42774,42376,-,42453,42055,-
29812,30177,+,29507,29872,+
113059,112637,-,113991,113569,-
93656,93216,-,94357,93917,-
70549,71001,+,69144,69596,+
64431,63889,-,63880,63338,-
7991,8371,+,6507,6887,+
15405,15761,+,15130,15486,+
137523,138023,+,137996,138496,+
84330,83857,-,82718,82245,-
126256,125711,-,127162,126617,-
8383,7991,-,6899,6507,-
133707,134180,+,134040,134513,+
89560,89147,-,88061,87648,-
42739,42389,-,42418,42068,-
59279,59689,+,58741,59151,+
102169,102666,+,103124,103621,+
114406,114834,+,115323,115751,+
15988,16416,+,15713,16141,+
134213,133683,-,134546,134016,-
131143,130820,-,132050,131727,-
50684,51007,+,132050,131727,-
30540,30914,+,30244,30618,+
131143,130820,-,50340,50663,+
50684,51007,+,50340,50663,+
109531,109884,+,110493,110846,+
71219,70797,-,69814,69392,-
104218,104619,+,105182,105583,+
134179,133709,-,134512,134042,-
7481,7825,+,5992,6336,+
54357,54782,+,54006,54431,+
77153,77602,+,74874,75323,+
64241,63750,-,63690,63199,-
19426,18989,-,19157,18720,-
84328,83882,-,82716,82270,-
77349,76963,-,75070,74684,-
7992,8384,+,6508,6900,+
16471,16878,+,16196,16603,+
38026,37625,-,37724,37323,-
96592,96966,+,97540,97914,+
54356,54709,+,128385,128032,-
96359,95976,-,97080,96697,-
62315,62713,+,61741,62139,+
41142,41576,+,40822,41256,+
17839,17450,-,17564,17175,-
30915,30538,-,30619,30242,-
51006,50683,-,50662,50339,-
130821,131144,+,50662,50339,-
51006,50683,-,131728,132051,+
130821,131144,+,131728,132051,+
72623,73045,+,71185,71607,+
30541,30915,+,30245,30619,+
18934,18602,-,18665,18333,-
127471,127127,-,128385,128041,-
95655,95314,-,96376,96035,-
127471,127127,-,54005,54349,+
51712,51356,-,51366,51010,-
130115,130471,+,51366,51010,-
51712,51356,-,131024,131380,+
130115,130471,+,131024,131380,+
128605,128309,-,129518,129222,-
53222,53518,+,129518,129222,-
128605,128309,-,52872,53168,+
53222,53518,+,52872,53168,+
69721,69179,-,68316,67774,-
28463,28798,+,28157,28492,+
41556,41230,-,41236,40910,-
137923,137516,-,138396,137989,-
69364,69708,+,67959,68303,+
107090,107494,+,108052,108456,+
62712,62311,-,62138,61737,-
30188,29811,-,29883,29506,-
140129,140497,+,140606,140974,+
54709,54356,-,128032,128385,+
67279,66893,-,66722,66336,-
63133,62819,-,62568,62254,-
11125,11460,+,9629,9964,+
95906,95556,-,96627,96277,-
122618,122220,-,123527,123129,-
9853,9464,-,8369,7980,-
127127,127471,+,54349,54005,-
125765,126259,+,126671,127165,+
127127,127471,+,128041,128385,+
48690,49052,+,48366,48728,+
27962,27594,-,27628,27260,-
40975,40655,-,40655,40335,-
54708,54355,-,128033,128386,+
136722,136321,-,137205,136804,-
96956,96594,-,97904,97542,-
6775,7194,+,5282,5701,+
37500,37952,+,37198,37650,+
78299,78604,+,76011,76316,+
137495,137920,+,137968,138393,+
62820,63128,+,62255,62563,+
127128,127472,+,54348,54004,-
127128,127472,+,128042,128386,+
55368,55009,-,55017,54658,-
133715,134179,+,134048,134512,+
62714,62313,-,62140,61739,-
78989,79324,+,76708,77043,+
30165,29812,-,29860,29507,-
24463,24101,-,24124,23762,-
131790,131485,-,132697,132392,-
50037,50342,+,132697,132392,-
24095,24469,+,23756,24130,+
131790,131485,-,49693,49998,+
50037,50342,+,49693,49998,+
11513,11121,-,10017,9625,-
83985,84329,+,82373,82717,+
55756,55370,-,55411,55025,-
126095,125721,-,127001,126627,-
137919,137521,-,138392,137994,-
11132,11461,+,9636,9965,+
92185,91802,-,92877,92494,-
61536,61856,+,60959,61279,+
83613,83942,+,82001,82330,+
70859,71221,+,69454,69816,+
26028,26363,+,25693,26028,+
29811,30176,+,29506,29871,+
102452,102060,-,103407,103015,-
47465,47860,+,47144,47539,+
24100,24465,+,23761,24126,+
56345,56740,+,55998,56393,+
111534,111839,+,112466,112771,+
18688,19068,+,18419,18799,+
137448,137089,-,137928,137569,-
111204,111491,+,112136,112423,+
24464,24159,-,24125,23820,-
40597,40235,-,40277,39915,-
36826,36506,-,36524,36204,-
27595,27963,+,27261,27629,+
61516,61878,+,60939,61301,+
26362,26021,-,26027,25686,-
118973,119347,+,119888,120262,+
61905,62246,+,61328,61669,+
54357,54707,+,128384,128034,-
120695,120420,-,121610,121335,-
95103,94789,-,95812,95498,-
73313,73648,+,71875,72210,+
89116,89475,+,87617,87976,+
33000,32683,-,32693,32376,-
79278,78988,-,76997,76707,-
69272,69571,+,67867,68166,+
30435,30166,-,30136,29867,-
130476,130144,-,131385,131053,-
51351,51683,+,131385,131053,-
36040,36384,+,35741,36085,+
130476,130144,-,51005,51337,+
51351,51683,+,51005,51337,+
101065,101421,+,102017,102373,+
101997,102350,+,102952,103305,+
30169,29810,-,29864,29505,-
11460,11131,-,9964,9635,-
127470,127129,-,128384,128043,-
127470,127129,-,54006,54347,+
66797,67249,+,66240,66692,+
97868,98203,+,98816,99151,+
15807,16118,+,15532,15843,+
61927,62244,+,61350,61667,+
91803,92195,+,92495,92887,+
139751,140071,+,140228,140548,+
47887,48231,+,47563,47907,+
54707,54357,-,128034,128384,+
15817,15524,-,15542,15249,-
120712,120392,-,121627,121307,-
80136,80450,+,77855,78169,+
1708,2082,+,2407,2781,+
37700,38026,+,37398,37724,+
11458,11129,-,9962,9633,-
64840,64568,-,64286,64014,-
95482,95796,+,96203,96517,+
95717,96037,+,96438,96758,+
27963,27595,-,27629,27261,-
49382,49059,-,49034,48711,-
132445,132768,+,49034,48711,-
49382,49059,-,133356,133679,+
132445,132768,+,133356,133679,+
127129,127470,+,54347,54006,-
127129,127470,+,128043,128384,+
129443,129198,-,130355,130110,-
52384,52629,+,130355,130110,-
129443,129198,-,52035,52280,+
52384,52629,+,52035,52280,+
6926,7195,+,5433,5702,+
76959,77249,+,74680,74970,+
62247,61948,-,61670,61371,-
89533,89805,+,88034,88306,+
51656,51345,-,51310,50999,-
130171,130482,+,51310,50999,-
51656,51345,-,131080,131391,+
130171,130482,+,131080,131391,+
137189,136869,-,137669,137349,-
66910,67236,+,66353,66679,+
62819,63133,+,62254,62568,+
72655,73002,+,71217,71564,+
11130,11459,+,9634,9963,+
17331,17621,+,17056,17346,+
113102,113539,+,114019,114456,+
26038,26373,+,25703,26038,+
30436,30167,-,30137,29868,-
140634,140978,+,141111,141455,+
2060,1686,-,2759,2385,-
30168,30434,+,29869,30135,+
15134,14793,-,14859,14518,-
92184,91813,-,92876,92505,-
7528,7806,+,6039,6317,+
125436,125053,-,126345,125962,-
7494,7799,+,6005,6310,+
122001,121690,-,122916,122605,-
40166,39810,-,39846,39490,-
7848,7477,-,6359,5988,-
80449,80150,-,78168,77869,-
129441,129202,-,130353,130114,-
52386,52625,+,130353,130114,-
129441,129202,-,52037,52276,+
52386,52625,+,52037,52276,+
124705,125133,+,125614,126042,+
63817,63542,-,63266,62991,-
127983,127765,-,128896,128678,-
53844,54062,+,128896,128678,-
39485,39733,+,39165,39413,+
127983,127765,-,53494,53712,+
53844,54062,+,53494,53712,+
98941,98657,-,99876,99592,-
61051,60797,-,60468,60214,-
91814,92185,+,92506,92877,+
48277,48573,+,47953,48249,+
96110,96367,+,96831,97088,+
41554,41288,-,41234,40968,-
15935,15645,-,15660,15370,-
136311,136580,+,136794,137063,+
7799,7533,-,6310,6044,-
140977,140612,-,141454,141089,-
100069,99797,-,101004,100732,-
26364,26038,-,26029,25703,-
114846,114547,-,115763,115464,-
37426,37151,-,37124,36849,-
24896,24615,-,24552,24271,-
10786,11058,+,9289,9561,+
70496,70804,+,69091,69399,+
7801,7493,-,6312,6004,-
16944,17291,+,16669,17016,+
59672,59406,-,59134,58868,-
93402,93653,+,94103,94354,+
11037,10762,-,9540,9265,-
83265,82969,-,81650,81354,-
89925,90218,+,88425,88718,+
89873,90241,+,88373,88741,+
122256,122495,+,123165,123404,+
50696,50478,-,50351,50133,-
131131,131349,+,50351,50133,-
114554,114832,+,115471,115749,+
50696,50478,-,132039,132257,+
131131,131349,+,132039,132257,+
74959,75198,+,73522,73761,+
14429,14172,-,14154,13897,-
10079,10351,+,8585,8857,+
15054,15353,+,14779,15078,+
91807,92193,+,92499,92885,+
118082,118354,+,118997,119269,+
6771,6523,-,5272,5024,-
131349,131131,-,132257,132039,-
50478,50696,+,132257,132039,-
26859,27251,+,26524,26916,+
131349,131131,-,50133,50351,+
50478,50696,+,50133,50351,+
9951,9691,-,8467,8207,-
10077,10352,+,8583,8858,+
136864,137136,+,137344,137616,+
120316,120038,-,121231,120953,-
82993,83265,+,81378,81650,+
62395,62712,+,61821,62138,+
92994,93353,+,93695,94054,+
19556,19197,-,19287,18928,-
126562,126305,-,127468,127211,-
50695,50477,-,50350,50132,-
131132,131350,+,50350,50132,-
14595,14311,-,14320,14036,-
50695,50477,-,132040,132258,+
131132,131350,+,132040,132258,+
10784,11044,+,9287,9547,+
59975,59721,-,59437,59183,-
63543,63818,+,62992,63267,+
67011,67280,+,66454,66723,+
17398,17141,-,17123,16866,-
11057,10785,-,9560,9288,-
15560,15255,-,15285,14980,-
136618,136863,+,137101,137346,+
33285,33049,-,32978,32742,-
34196,34441,+,33880,34125,+
104480,104779,+,105444,105743,+
7199,6960,-,5706,5467,-
19198,19548,+,18929,19279,+
34973,35206,+,34674,34907,+
5180,5509,+,3685,4014,+
44696,44962,+,44375,44641,+
35364,35008,-,35065,34709,-
14173,14433,+,13898,14158,+
60583,60795,+,59999,60211,+
110305,110556,+,111237,111488,+
32391,32143,-,32085,31837,-
11062,10784,-,9565,9287,-
10351,10079,-,8857,8585,-
26687,27076,+,26352,26741,+
34197,34439,+,33881,34123,+
59723,59992,+,59185,59454,+
69777,70076,+,68372,68671,+
6186,6431,+,4690,4935,+
10482,10697,+,8987,9202,+
29808,29470,-,29504,29166,-
10350,10078,-,8856,8584,-
1387,1118,-,2063,1794,-
83507,83268,-,81895,81656,-
125700,125476,-,126609,126385,-
63813,63532,-,63262,62981,-
10349,10056,-,8855,8562,-
26851,27213,+,26516,26878,+
83269,83523,+,81657,81911,+
2061,1714,-,2760,2413,-
54439,54714,+,128302,128027,-
34439,34197,-,34123,33881,-
6524,6769,+,5025,5270,+
133962,133702,-,134295,134035,-
131348,131130,-,132256,132038,-
50479,50697,+,132256,132038,-
131348,131130,-,50134,50352,+
50479,50697,+,50134,50352,+
78082,78315,+,75794,76027,+
78379,78618,+,76091,76330,+
34441,34196,-,34125,33880,-
70075,69776,-,68670,68371,-
92186,91890,-,92878,92582,-
1091,1366,+,1767,2042,+
34198,34440,+,33882,34124,+
60794,60582,-,60210,59998,-
5509,5165,-,4014,3670,-
127388,127128,-,128302,128042,-
102936,102673,-,103900,103637,-
127388,127128,-,54088,54348,+
74268,74008,-,72831,72571,-
16117,15899,-,15842,15624,-
30539,30730,+,30243,30434,+
83523,83269,-,81911,81657,-
63539,63345,-,62982,62788,-
33465,33689,+,33143,33367,+
82971,83276,+,81356,81661,+
6761,6519,-,5262,5020,-
