311093,310569,-,348147,348671,+
302520,302065,-,143824,143369,-
257140,256685,-,52283,52738,+
145989,145456,-,447416,446883,-
148389,148853,+,167572,167108,-
575644,576204,+,443685,444245,+
470129,470833,+,113000,112296,-
892682,892143,-,326191,326730,+
595774,595235,-,472348,471809,-
160715,160128,-,409636,409049,-
296847,297344,+,138241,138738,+
539917,540333,+,345204,345620,+
700685,701131,+,376611,377057,+
602346,601783,-,478879,478316,-
432894,432394,-,98122,98622,+
208151,207453,-,290568,291266,+
300772,299987,-,142084,141299,-
801157,800237,-,427564,426644,-
163382,164665,+,412183,413466,+
585035,584226,-,441728,442537,+
217103,218182,+,449074,450153,+
493440,492997,-,480883,480440,-
240075,239683,-,182860,182468,-
456114,456602,+,358651,358163,-
920016,921056,+,251084,250044,-
529949,530452,+,21446,21949,+
595740,595228,-,472314,471802,-
418420,418920,+,86958,87458,+
835687,836133,+,431194,430748,-
663069,663458,+,310737,311126,+
353751,354371,+,164107,163487,-
551890,551357,-,385760,386293,+
663069,663458,+,5805,5416,-
626054,625545,-,252255,251746,-
335756,335211,-,120660,120115,-
263998,264624,+,378595,377969,-
667595,668440,+,376115,375270,-
366681,366163,-,405805,405287,-
493538,494017,+,480981,481460,+
679362,678286,-,511426,512502,+
898597,899241,+,159312,159956,+
3672,3016,-,3539,2883,-
76869,77747,+,493750,492872,-
663451,663062,-,5423,5812,+
663451,663062,-,311119,310730,-
267181,267996,+,133854,133039,-
541719,542795,+,247435,246359,-
373749,374390,+,315776,316417,+
600608,600003,-,477224,476619,-
390353,390811,+,170980,170522,-
117187,117648,+,400542,401003,+
115071,115820,+,398443,399192,+
103334,102654,-,389936,389256,-
615062,615586,+,415819,415295,-
251010,250219,-,187684,188475,+
115503,114796,-,398875,398168,-
887303,888247,+,166075,165131,-
546947,546495,-,147850,147398,-
163127,162333,-,411928,411134,-
857072,856632,-,229698,230138,+
881288,881824,+,253955,253419,-
758189,757218,-,524111,523140,-
373451,374359,+,315478,316386,+
662398,661835,-,6483,7046,+
374566,375189,+,190275,190898,+
662398,661835,-,310059,309496,-
385661,386227,+,200154,199588,-
135371,134772,-,162267,161668,-
544127,543225,-,245022,245924,+
145240,144707,-,446798,446265,-
76602,76120,-,494015,494497,+
522301,523104,+,12653,13456,+
267977,268957,+,133056,132076,-
774159,775250,+,135983,134892,-
467082,466657,-,120910,121335,+
662522,662932,+,310190,310600,+
662522,662932,+,6352,5942,-
358658,359485,+,387709,386882,-
413307,413840,+,58310,57777,-
185588,184692,-,242905,242009,-
77739,76726,-,492880,493893,+
555430,555912,+,297176,297658,+
804338,803451,-,48398,49285,+
918405,918812,+,102740,103147,+
161872,161360,-,410738,410226,-
911541,910378,-,486039,484876,-
116507,115644,-,399879,399016,-
898593,899369,+,159308,160084,+
566483,567070,+,274311,273724,-
596839,597339,+,473431,473931,+
588807,588061,-,506849,507595,+
60571,59825,-,506849,507595,+
933773,933291,-,482758,483240,+
567122,567637,+,273672,273157,-
819389,819871,+,180230,179748,-
747158,747910,+,206638,205886,-
506814,507524,+,83580,82870,-
896073,896819,+,156792,157538,+
875940,875464,-,257508,257984,+
509883,510368,+,282922,283407,+
1116,235,-,1116,235,-
454491,454961,+,360126,359656,-
274629,275147,+,127111,127629,+
384487,383696,-,200841,201632,+
933986,934666,+,163113,162433,-
911544,912002,+,486045,486503,+
86357,86728,+,321845,321474,-
286302,286877,+,269170,269745,+
481979,481518,-,103962,104423,+
107154,107906,+,392445,393197,+
422697,422254,-,91280,90837,-
69295,68696,-,498409,499008,+
3872,4402,+,3753,4283,+
661206,660805,-,7680,8081,+
494970,494593,-,482414,482037,-
661206,660805,-,308862,308461,-
590088,590420,+,466644,466976,+
931462,930989,-,483745,484218,+
77317,77742,+,493302,492877,-
713636,714004,+,276943,277311,+
7067,7528,+,354230,354691,+
366503,367192,+,405627,406316,+
721486,722271,+,39345,40130,+
177451,177029,-,124818,125240,+
661845,662291,+,309506,309952,+
273092,273742,+,128887,128237,-
661845,662291,+,7036,6590,-
69528,70676,+,498176,497028,-
338331,338939,+,521601,520993,-
678468,678986,+,512320,511802,-
544122,543226,-,245027,245923,+
661214,660804,-,7672,8082,+
358665,359102,+,387702,387265,-
661214,660804,-,308870,308460,-
442645,443211,+,370463,369897,-
272027,272662,+,129955,129320,-
411960,412457,+,59642,59145,-
367581,367180,-,406711,406310,-
616227,615643,-,414684,415268,+
536089,536466,+,192523,192900,+
349746,348793,-,432054,433007,+
444164,444769,+,368959,368354,-
241970,241551,-,184697,184278,-
701161,701544,+,377076,377459,+
468146,468628,+,114892,114410,-
859619,860578,+,227331,226372,-
26355,25633,-,219191,218469,-
601686,601297,-,478221,477832,-
421655,422227,+,90247,90819,+
543461,544129,+,245688,245020,-
426779,425802,-,93771,92794,-
69461,68694,-,498243,499010,+
601313,601693,+,477848,478228,+
61890,62318,+,505593,505165,-
807143,806817,-,296249,295923,-
192775,193383,+,300252,300860,+
13908,13402,-,305851,305345,-
22550,21837,-,215638,214925,-
414651,415199,+,56949,56401,-
819938,820372,+,179681,179247,-
661213,660803,-,7673,8083,+
598655,598149,-,475259,474753,-
661213,660803,-,308869,308459,-
598873,599283,+,475482,475892,+
63254,63832,+,504404,503826,-
76855,77277,+,493764,493342,-
174442,174960,+,66675,67193,+
591377,591994,+,467940,468557,+
720280,720783,+,38225,38728,+
667596,668096,+,376114,375614,-
858604,858975,+,228346,227975,-
383706,384494,+,201622,200834,-
893142,892759,-,325738,326121,+
486060,486635,+,486684,487259,+
865824,866621,+,265540,264743,-
210406,209741,-,288394,289059,+
127752,128315,+,342267,341704,-
799408,800154,+,425814,426560,+
311592,310852,-,347648,348388,+
248072,248491,+,189668,189249,-
852406,851945,-,419521,419982,+
818732,819205,+,180887,180414,-
787305,787625,+,28771,28451,-
279403,278597,-,351119,350313,-
56593,56201,-,531072,531464,+
199594,199004,-,304604,304014,-
603392,603760,+,479919,480287,+
577352,576717,-,444911,444276,-
868107,868604,+,263360,262863,-
494597,494965,+,482041,482409,+
441381,441986,+,371727,371122,-
820015,819221,-,179604,180398,+
312902,311808,-,346419,347513,+
826613,826035,-,174487,175065,+
15315,14644,-,307181,306510,-
183714,184241,+,241004,241531,+
310520,309921,-,348720,349319,+
71952,72857,+,495752,494847,-
208786,209142,+,289994,289638,-
855497,856279,+,231165,230383,-
107949,107149,-,393240,392440,-
241045,241497,+,183766,184218,+
529999,529124,-,21493,20618,-
458147,458959,+,357194,356382,-
289389,289802,+,272260,272673,+
676873,676337,-,513924,514460,+
439438,440058,+,373203,372583,-
70240,69587,-,497464,498117,+
591983,591321,-,468546,467884,-
590419,590087,-,466975,466643,-
68379,67711,-,499331,499999,+
416784,416206,-,54818,55396,+
420767,421648,+,89305,90186,+
881271,880858,-,253975,254388,+
660811,661206,+,308467,308862,+
660811,661206,+,8075,7680,-
751016,751696,+,85206,85886,+
911393,910608,-,485891,485106,-
831004,830228,-,171561,172337,+
718682,718242,-,281837,281397,-
660803,661207,+,308459,308863,+
660803,661207,+,8083,7679,-
310743,311660,+,348497,347580,-
401197,400829,-,239483,239115,-
24417,23836,-,217300,216719,-
62329,61889,-,505154,505594,+
250873,250202,-,187821,188492,+
269662,269201,-,131366,131827,+
510370,509903,-,283409,282942,-
216338,216691,+,448313,448666,+
910376,911299,+,484874,485797,+
454370,454966,+,360247,359651,-
370640,371281,+,313220,313861,+
393740,393393,-,168516,168863,+
231872,232264,+,490646,490254,-
70432,71127,+,497272,496577,-
506821,507159,+,83573,83235,-
302087,302479,+,143391,143783,+
327603,328067,+,416851,416387,-
115241,114798,-,398613,398170,-
566830,567624,+,273964,273170,-
23122,22577,-,216210,215665,-
359886,359203,-,386481,387164,+
118076,117630,-,401440,400994,-
57173,56703,-,530499,530969,+
220154,219639,-,452146,451631,-
849887,850213,+,421982,421656,-
506458,506826,+,83939,83571,-
273066,272743,-,128916,129239,+
392188,391361,-,169142,169969,+
356844,356437,-,440246,440653,+
107645,107148,-,392936,392439,-
160653,160051,-,409574,408972,-
311663,311145,-,347577,348095,+
61749,61390,-,505750,506109,+
105816,105283,-,391710,391177,-
526397,525795,-,18734,18132,-
360757,361533,+,327927,328703,+
433546,434427,+,97510,96629,-
640934,641218,+,334617,334333,-
593145,593477,+,469717,470049,+
566214,565273,-,274548,275489,+
61766,61026,-,505733,506473,+
218830,218351,-,450795,450316,-
148852,148379,-,167109,167582,+
596496,596822,+,473072,473398,+
65754,65080,-,501956,502630,+
39615,38929,-,210393,211079,+
190794,190279,-,437875,437360,-
648498,649067,+,16060,16629,+
893539,894363,+,325338,324514,-
856612,857091,+,230158,229679,-
600911,601240,+,477444,477773,+
338960,339637,+,520975,520298,-
507217,507522,+,83177,82872,-
382615,383427,+,202710,201898,-
672624,671632,-,197401,196409,-
594834,594382,-,471403,470951,-
922743,921919,-,248364,249188,+
529131,528682,-,20625,20176,-
603333,602857,-,479871,479395,-
596355,595951,-,472934,472530,-
251335,251012,-,187358,187681,+
892084,892587,+,326789,326286,-
518156,517620,-,118194,117658,-
34461,33922,-,32080,31541,-
857056,857532,+,229717,229241,-
591481,591125,-,468044,467688,-
871919,871572,-,260892,261239,+
466652,467083,+,121340,120909,-
835688,835206,-,431196,431678,+
592030,592728,+,468597,469295,+
662382,662026,-,6499,6855,+
918807,919088,+,103145,103426,+
662382,662026,-,310043,309687,-
714789,714475,-,278087,277773,-
176976,177431,+,125293,124838,-
602344,602667,+,478882,479205,+
591079,590606,-,467640,467167,-
866967,867578,+,264489,263878,-
894161,893148,-,324716,325729,+
804339,803635,-,48397,49101,+
499654,499983,+,430232,430561,+
492998,493318,+,480441,480761,+
875462,875941,+,257986,257507,-
371305,372048,+,313885,314628,+
428822,428016,-,95814,95008,-
55437,55796,+,532363,532004,-
739369,740127,+,455756,456514,+
146556,146122,-,447983,447549,-
239672,240076,+,182457,182861,+
278847,278449,-,350563,350165,-
540329,539958,-,345616,345245,-
566004,566366,+,274758,274396,-
782111,781542,-,243638,243069,-
832618,832950,+,51536,51204,-
118631,118158,-,401995,401522,-
117632,117189,-,400987,400544,-
673289,672672,-,198066,197449,-
295635,295294,-,154214,153873,-
423216,423902,+,91578,92264,+
731715,731386,-,123351,123680,+
660804,661112,+,308460,308768,+
116454,116780,+,399826,400152,+
649634,649242,-,17151,16759,-
660804,661112,+,8082,7774,-
63902,64309,+,503752,503345,-
179067,178702,-,35562,35927,+
104294,103794,-,390896,390396,-
390729,390361,-,170604,170972,+
280385,280684,+,352104,352403,+
603347,603012,-,479885,479550,-
192632,192288,-,300124,299780,-
68701,69213,+,499003,498491,-
6144,5413,-,311977,312708,+
592848,593126,+,469417,469695,+
701128,700685,-,377054,376611,-
454974,455588,+,359632,359018,-
597354,596845,-,473946,473437,-
371409,370780,-,313989,313360,-
34898,34125,-,32517,31744,-
658656,658378,-,10006,10284,+
526549,526899,+,18889,19239,+
597239,596841,-,473831,473433,-
469962,470825,+,113167,112304,-
376493,376203,-,379797,379507,-
241555,241971,+,184282,184698,+
337390,337097,-,522542,522835,+
470810,469938,-,112319,113191,+
110649,110131,-,394031,393513,-
899412,899879,+,160127,160594,+
445551,446057,+,367548,367042,-
910606,911346,+,485104,485844,+
787624,787304,-,28452,28772,+
716061,715186,-,279359,278484,-
129048,128344,-,340971,341675,+
198241,198798,+,425830,426387,+
134259,134732,+,161154,161627,+
346508,347209,+,435345,434644,-
466370,466047,-,121643,121966,+
469325,469879,+,113804,113250,-
714406,713735,-,277713,277042,-
513168,513479,+,323477,323166,-
555402,555911,+,297148,297657,+
592664,592038,-,469231,468605,-
565266,565640,+,275496,275122,-
77057,77740,+,493562,492879,-
763529,763957,+,205585,205157,-
57252,57809,+,530419,529862,-
422255,422698,+,90838,91281,+
701136,700738,-,377062,376664,-
46587,46060,-,428361,428888,+
257199,257642,+,52224,51781,-
2414,1998,-,2381,1965,-
258182,258559,+,489371,488994,-
911980,911546,-,486481,486047,-
120693,120019,-,404048,403374,-
826600,826304,-,174500,174796,+
666291,665707,-,337368,336784,-
601297,601689,+,477832,478224,+
588095,587802,-,507561,507854,+
59859,59566,-,507561,507854,+
593810,593481,-,470380,470051,-
897872,898561,+,158584,159273,+
668145,668444,+,375565,375266,-
820085,819501,-,179534,180118,+
239565,239251,-,182347,182033,-
720788,720216,-,38733,38161,-
403944,403606,-,487669,488007,+
65037,64588,-,502673,503122,+
761299,761634,+,526896,527231,+
304770,305249,+,145761,146240,+
641224,640679,-,334327,334872,+
476840,477697,+,108013,107156,-
599367,599825,+,475980,476438,+
64818,65576,+,502892,502134,-
211641,211240,-,287153,287554,+
683268,683603,+,508981,508646,-
551388,551912,+,386262,385738,-
713637,714335,+,276944,277642,+
311831,312583,+,347490,346738,-
194100,193792,-,301531,301223,-
921596,921264,-,249504,249836,+
898579,897956,-,159291,158668,-
681871,682254,+,510378,509995,-
739051,738644,-,455441,455034,-
486059,486622,+,486683,487246,+
618783,619394,+,221682,221071,-
445463,445137,-,367665,367991,+
442836,443480,+,370272,369628,-
227143,227589,+,41046,41492,+
116392,115976,-,399764,399348,-
379698,379375,-,382945,382622,-
371957,372469,+,314537,315049,+
459505,459245,-,355717,355977,+
298704,298138,-,139996,139430,-
63810,63337,-,503848,504321,+
121641,121024,-,405008,404391,-
511160,510843,-,284664,284347,-
421333,421647,+,89871,90185,+
567646,566828,-,273148,273966,+
102653,103183,+,389255,389785,+
219026,218430,-,450991,450395,-
799716,799408,-,426122,425814,-
688322,688837,+,222827,223342,+
183592,183185,-,240879,240472,-
868760,869263,+,262707,262204,-
371450,371917,+,314030,314497,+
6204,6530,+,4625,4951,+
6204,6530,+,311917,311591,-
